feature_name,mean,std,min,max,skewness,kurtosis,adf_pvalue,hurst_exponent,autocorr_lag1,volatility_mean,volatility_std
D1,0.03159065628476085,0.17490765197743335,0.0,1.0,5.356076059790379,26.687550758259636,0.0,-0.006487423370287461,-0.03262492820218262,0.17546638159249758,0.019175693576552147
D2,0.03159065628476085,0.17490765197743335,0.0,1.0,5.356076059790379,26.687550758259636,0.0,-0.006487423370287461,-0.03262492820218262,0.17546638159249758,0.019175693576552147
D3,0.047830923248053395,0.21340835510657077,0.0,1.0,4.2375948826009635,15.95721038904587,0.0,-0.0041765805385321295,-0.05023951396191139,0.21392597953960016,0.02389456108377948
D4,0.575194660734149,0.49431342587176025,0.0,1.0,-0.30423879586736846,-1.9074387550891734,9.919165914134484e-14,0.5015178273243558,0.9838373076795462,0.18846449290256825,0.21284850081050377
D5,0.1906562847608454,0.3928186169748537,0.0,1.0,1.5749951854189095,0.48060983409274405,0.0,-0.006586309707566756,0.6910308052158943,0.3954078641017428,0.015177525686308129
D6,-0.23804226918798665,0.4258851338891988,-1.0,0.0,-1.2301802057273314,-0.4866566614366601,0.0,-0.0031867125513304504,0.7375091254197688,0.4289460901705174,0.013465877077922878
D7,0.0457174638487208,0.20887167674905496,0.0,1.0,4.349872067116776,16.921387000282763,0.0,-0.004124454450857614,-0.04791326649568664,0.20913648257451678,0.025874615683756236
D8,0.142825361512792,0.3498946664662556,0.0,1.0,2.041612363483423,2.168181042728367,0.0,-0.009804013152419879,0.6111183214362972,0.3523156631899481,0.016141416500049088
D9,0.14315906562847608,0.3502349890528611,0.0,1.0,2.0377229318894003,2.1523147471479316,0.0,-0.009802501884935531,0.6112945517286419,0.35230965777417544,0.016144144105825604
E1,1.564573755427352,0.6338511381171331,0.325149307781904,4.84391083283968,1.0969810589318676,2.7419241942862023,1.346968859712367e-05,0.4507274909722278,0.9929866688748921,0.09750695046114345,0.20584954903810787
E10,0.5049410991294759,0.33690053173711887,0.0006613756613756,1.0,0.03284795621902799,-1.4579969139372908,0.1104035997573315,0.5190476784021661,0.9983052389243734,0.04026129627415174,0.04950016801487317
E11,0.12586900818833432,0.24570346063212112,0.0006613756613756,1.0,2.459136068325829,4.854338297632412,0.021035815741000583,0.33723390945483084,0.9974584409115841,0.03428858179059825,0.03965177576848059
E12,0.11873909028374206,0.25194530345070026,0.0006613756613756,1.0,2.538891839385609,5.201812951191803,0.3486276530970297,0.4800480500003272,0.9991283483135908,0.01887380477524391,0.02646849275412107
E13,0.012313814136208892,0.019262134042130494,0.0006613756613756,0.169973544973545,3.8683418907737104,19.71647132322237,1.4693115566958775e-20,0.2793349804584381,0.9686124102410771,0.009117972539454924,0.01041523396159325
E14,0.007004584565957268,0.012096371910667404,0.0006613756613756,0.118386243386243,5.017074065794716,29.16709207878361,8.51749193762686e-21,0.3024279031423592,0.9680563425715186,0.004291965143644524,0.006455623690118386
E15,0.485069883483899,0.3487467810123063,0.0006613756613756,1.0,0.055459827616105656,-1.5419232217500856,0.016264065066692805,0.42021025672784346,0.9971398874568869,0.06570771214957084,0.04633374588058959
E16,-0.047127070756583005,1.1376702442109743,-5.13051886734726,2.93673259683217,-0.5587493170205238,0.9926781781609519,4.979742017398967e-06,0.44421918468460153,0.9930640213715084,0.32221587691188264,0.25572478280408634
E17,-0.007330141424266438,1.159305778067134,-4.30288545301228,2.98914020822713,-0.3932267586862645,0.1640659170095975,0.003407786862709507,0.4947565930032324,0.996487980144237,0.2452764446852665,0.18169601448649902
E18,0.09786538994194435,1.1468005821203204,-4.13109725105291,3.02413582220036,0.004630457059512404,0.014105005348842958,0.0016833503777143872,0.557294372566293,0.9961006281379525,0.2704944932127323,0.1993305942559728
E19,0.11879269101314603,1.2475435605271654,-1.82611360507597,14.7137676775013,3.1027321416794376,17.036545861718736,5.3473776731847965e-19,0.13756298731362265,0.8051972686893073,0.7045934039121664,0.539787101928722
E2,0.5006505406138918,1.4245892979540278,-4.67579099007867,3.40324227565774,-0.43453030877067983,-0.18441056820395652,0.06536367869852674,0.4384557587735347,0.997699465592773,0.21770174378996848,0.15522846264796913
E20,0.9029170668756854,1.272377539495832,-3.30876359012349,3.40981197995119,-1.1388451224750258,1.1533026035023193,0.27319162353689097,0.6005785879116815,0.9990473203534395,0.13405075867458013,0.15088360287015687
E3,0.3405517961527946,1.5065581753327182,-5.37495128075387,3.61962326020694,-0.2305696642684801,-0.3131646858059529,0.02460906027187544,0.4278150817195942,0.9972018204832446,0.23158078766764872,0.2156085250083796
E4,0.01679487447116451,0.04186728047720331,0.0006613756613756,0.383267195767196,5.648908590550354,37.88475084611182,5.446561572944687e-06,0.527858048069556,0.9929822596684944,0.008545373073313574,0.013286609545225717
E5,0.5996029757928556,0.33748499324518777,0.0006613756613756,1.0,-0.35187624171642784,-1.2460188194908308,0.24484545498133092,0.5066759257411027,0.9988935582111597,0.028763056447347345,0.0409907850016918
E6,0.12238763240767248,0.22203621345275804,0.0006613756613756,1.0,2.492578978761126,5.152966071824608,0.07479476364776322,0.47665231492118776,0.9982875554966236,0.017510528723932915,0.036764919290918185
E7,-0.036544737511258085,1.9250445524997448,-19.9189721504777,3.50999372074342,-4.830459668652996,33.043179568561314,4.811371241109676e-05,0.4519274460271192,0.9825135998314493,0.5485578745968429,1.085553473033211
E8,-0.2720546858188781,1.514722564890513,-2.45731551177113,35.8600719208668,6.137315626798554,91.79463869083442,1.0661306966323837e-13,0.20719497266303644,0.9551311553595608,0.3101621923352971,0.7491392837419782
E9,0.2631438886370625,0.29860043923240004,0.0006613756613756,1.0,0.9481985212981747,-0.3448237347282106,0.6308723189713656,0.5282162613878372,0.9991497265688726,0.028549072197136618,0.027918090953145652
I1,0.7468762756995472,0.2445902896700553,0.0026455026455026,1.0,-0.8823964929559672,-0.18389381679639083,3.4677507044536214e-05,0.4630246755017614,0.9926863368472053,0.06466405491078227,0.05685687490901316
I2,-0.5280135916094745,1.2517902999495811,-3.54230791151908,6.37667669312683,1.019696317501052,1.7747728062958457,0.006355108737310304,0.4970241857939592,0.9976318563491648,0.23639833728598236,0.1973631571160724
I3,0.6095592723144702,0.3310224852948305,0.0006613756613756,1.0,-0.4331526544954982,-1.2339043659028797,0.009905558677267282,0.46582372129933947,0.9959787592285617,0.06599848057220392,0.054511820624328265
I4,0.5513871244473074,0.30725300864337235,0.0006613756613756,1.0,-0.08856160426014763,-1.1672220495178776,0.08260531207485788,0.26874396209259993,0.9802906358985596,0.051339867406370775,0.04938244393027202
I5,0.18490451366051236,1.6422467263928846,-4.44923463773741,4.8899127762591,0.3866676209671855,-0.18036755252745307,0.15859496727468003,0.531741692872615,0.9984279592865569,0.15083337990844278,0.20587169688953005
I6,0.4555003691244923,0.30263967822507093,0.0006613756613756,1.0,0.08570425157174928,-1.1776068526162777,0.00692111611302035,0.47031752342711114,0.9953544434664385,0.06473151554494709,0.04732466844686642
I7,0.7082627970888867,0.2567675755380508,0.0033068783068783,1.0,-0.7306882942637017,-0.40926300209719013,0.0023542917759373254,0.47908872327730817,0.9944726645970192,0.06078002695579635,0.04708018422853765
I8,0.5735089143233558,0.32604715152178737,0.0006613756613756,1.0,-0.23849476215969176,-1.284560800435482,0.19305492423962817,0.5000769822619231,0.9981615085143584,0.04253143496192232,0.03493050159061774
I9,0.18640075301076614,1.6417572768145197,-4.54661931270706,4.92051233602922,0.3934272305411058,-0.1932252783166617,0.15650754455021076,0.5354018712051298,0.9986446595065697,0.15141278210899362,0.209406166102223
M1,-0.615668089368134,0.9995976992376949,-2.52287010851511,5.1258988383677,0.946603326741296,1.6203672627534598,1.3534674475937173e-05,0.3158327820040393,0.974694921995328,0.416302113343672,0.21977600163392502
M10,0.06073278111612796,1.317852854364303,-4.76582811563201,3.40121254236088,-0.19873487849867608,-0.31667398328740903,2.5388478061508758e-06,0.35949083363353385,0.9934561605781587,0.39445240433155343,0.24895967137120223
M11,-0.28919037304885303,1.223744978814877,-3.1902494359085,7.76065808619061,0.9591919952128981,3.7279156992611497,0.0003940696782337135,0.45596872688816387,0.9944506257471264,0.2583169756589597,0.24883438271060584
M12,0.4797522007727079,1.397410429189325,-2.99336703128678,5.20205171767791,-0.11124059954169693,-0.3845315831989451,0.03660592746055534,0.5044227438029052,0.9978697844655857,0.24533877716863473,0.1581738880373793
M13,-0.9493671842349719,0.6535965257896155,-1.93211014880961,1.02631191231548,0.774032414359641,-0.23530942833510116,0.33246729117639917,0.505530302152186,0.9979397323297011,0.08638283367214422,0.08730058033235459
M14,-0.8647949019256637,0.19270032588722605,-1.32594992412888,-0.5861875377881,-0.7192074704037505,-0.541381277276602,0.48079685591781524,0.711428420726719,0.9996551848101561,0.01747889464392787,0.013326848229907462
M15,0.46172081265706016,0.2734846350947307,0.0006613756613756,1.0,0.014426241236643845,-1.2748533703321259,2.2119929628283086e-30,0.09040961602082787,0.9295414961328351,0.2451546149834355,0.06595904999074909
M16,0.23052321574365658,0.3262701938072103,0.0006613756613756,1.0,1.0384439357360544,-0.492934668343985,0.001507468639050335,0.18851162813856343,0.9827949621326625,0.043340181871403045,0.07880262647168533
M17,0.2725160141711995,0.2269679163733502,0.0006613756613756,0.853174603174603,0.4895351657626943,-0.8232208137662265,0.2404997410085219,0.524232809748296,0.9988923918120708,0.023048927848698702,0.019734229244223203
M18,0.6006680606583538,0.34388964041223613,0.0006613756613756,1.0,-0.4813190801753067,-1.1932428173178766,0.47495087256636837,0.49868691864257353,0.9992736252352246,0.031795581808530926,0.02715181561620244
M2,0.08592221971514127,1.0921457603226266,-2.66742055964188,4.31622203662514,0.37500714897224846,-0.31364003661286155,3.8849105953280126e-30,0.0032140717674993507,0.11135697235977246,1.0405817939438136,0.20981718636000596
M3,0.1448193013998229,1.2205860592282092,-1.80250656385437,11.2847573162763,2.5519255634422424,11.468895650361615,4.270968714273649e-16,0.09951008864995382,0.656273547745215,0.7998312887397103,0.4259504290818243
M4,-0.002461884815367689,1.0942028415510843,-9.38992526198382,13.1199669445514,-0.4997164725231855,9.048017646846578,0.0,0.01720073251014614,0.7138847406321612,0.9527455506350171,0.5073300304441676
M5,0.2290067641860498,1.5505290160840532,-3.42409534790017,5.96190556553846,0.45781281062726414,0.65165479040984,0.029781757839680924,0.3428092432308736,0.982335370989737,0.28847373269549487,0.33860932567613805
M6,0.2324930431436485,1.36465528789624,-2.46974789752742,12.8334305393723,3.60058424797708,20.956586827198503,5.433778045655433e-05,0.2790471636533764,0.9421470407471312,0.4932789802323564,0.5068354811060343
M7,0.0032416092959185023,1.0204292838995177,-4.31756868490586,2.98753951504648,-0.3564766381102386,1.1440310969616885,1.0564935198451526e-15,0.26011786573120077,0.9786431350863964,0.4880870486865619,0.28580142398148445
M8,0.43519910190751876,0.317680666964511,0.0006613756613756,1.0,0.1364736300620302,-1.2956967416775176,3.059875580939398e-14,0.05471571094742925,0.7304964224821091,0.17365417739021952,0.11397086097114884
M9,0.38165630598593714,1.4117917875230725,-2.83142858121283,6.33800659124766,1.4096086888950468,1.8661319181153475,0.0033859266867493428,0.48244589170706836,0.9952874814999696,0.2202867446108808,0.3016971226125613
P1,0.5282532657908409,0.32779154695151846,0.0006613756613756,1.0,-0.09102056078064197,-1.418692595149606,2.6772667569294434e-05,0.34539940131171976,0.9813766741340163,0.09135777432286447,0.0747906373071955
P10,1.4663651680424494,0.8142209467676133,-1.16276634197097,2.64422894021611,-1.1016864211709487,0.2893978881223269,0.06681872806012114,0.4694970840461471,0.9972240446749691,0.12153985528789149,0.10769900940420556
P11,1.2562513464494638,1.0955388441662355,-2.71900442158848,3.05617063280224,-0.9160869578392185,0.2746098014406102,0.12032704885410989,0.465578962493496,0.9979525700662598,0.17223225312484658,0.1017633501276099
P12,-0.024978346835251186,1.082690236487918,-1.53930040165552,9.97557319600053,2.658301675916757,11.384774682530974,7.589556695884131e-28,0.07253287967965552,0.7097102584815318,0.7771116817287884,0.48924718983104176
P13,0.5088562955938332,0.28392865418343893,0.0023148148148148,1.0,-0.08544043373799165,-1.115725547467418,3.712205020365403e-22,0.11419267494929225,0.8276579678079681,0.19957467648133617,0.07676670382324967
P2,-0.3605447572873445,1.4454081861853756,-3.14088867105364,7.21104797914015,1.0105746285723636,1.8121800369035688,0.01507916659392253,0.41073901734917534,0.9956421042429867,0.22772462720860276,0.2425985677952465
P3,0.4952454512199001,0.2883777353223234,0.0439814814814815,0.978505291005291,0.020814393660297012,-1.2323549999010839,0.0,-0.0004920429395591969,-0.013182429149764712,0.2877224583411128,0.018651244232018888
P4,0.5006614584990086,0.28816937415788496,0.0661375661375661,0.98478835978836,0.005037672469310371,-1.2492660517935747,0.0,-0.00018482188510232493,0.009081627585219087,0.28638064742262836,0.018373187954106144
P5,0.0003848821095899606,1.0705060322304043,-1.43012060001961,6.61429464724658,1.7114051199787295,3.9732190716835145,6.073595591863651e-21,0.12073710655621124,0.8129292650700553,0.7079558990749584,0.38918773992190026
P6,0.05378018606627773,1.1526248605115326,-0.78011504512448,15.6692578757727,5.298336775187602,41.43422082467426,3.4043459522828335e-27,0.10281928873747402,0.8056084066285278,0.6328516378576932,0.7227963667244993
P7,0.24948808969950145,1.1331071176970984,-3.13817446464889,4.00131568941706,-0.025803579363473685,-0.3945091063812649,2.5659171322071663e-30,0.0034608495671358433,0.1621065431984077,1.0621493437190064,0.21882488998513133
P8,1.5420022110631475,0.7087427756841682,-1.78227636800986,2.86450834099947,-1.5952974964283508,2.781526260575129,0.0056880950768412545,0.48948890155085284,0.9957672454419315,0.11608995399807868,0.13529032005432828
P9,0.3950204476413144,0.3854998160556681,0.0006613756613756,1.0,0.4502206350534274,-1.546434654818007,0.09642103453438822,0.41153497973450875,0.9976105768626974,0.04607621758410639,0.05419517945134683
S1,0.2404860199421455,1.422875600325751,-1.93536716259688,6.60042836382263,1.142153870467485,1.0798471124825477,0.0003438608092415557,0.5608414270684955,0.9991503326894154,0.3031842136835429,0.24015095317615512
S10,0.43766484688954627,0.32244412770916386,0.0006613756613756,1.0,0.11532485117351642,-1.307804828964111,8.532681710796112e-18,0.012839409081942211,0.6476297429190047,0.19808804638156668,0.13208725874223756
S11,0.4327841363944821,0.3248002943950478,0.0006613756613756,1.0,0.14042430619092364,-1.3210966203132068,1.6333956160531348e-17,0.02135723959356679,0.6792941397229071,0.19624035550430202,0.1304024658588277
S12,0.2644175945483491,0.9559499052693811,-2.10347154478559,5.64287696534729,0.5955337593138551,1.0117475100990632,1.3455133511525783e-17,0.026654004574117384,0.4971301078986406,0.7635947097965254,0.17586891907102306
S2,0.024569701121037592,1.0245693093745587,-3.42976121201032,2.39202356425549,-0.35563920833325874,-0.42018229229173354,5.005713460479918e-25,0.2846637795028049,0.9715377877014026,0.7607832977449928,0.24235971713314156
S3,0.05911458257849567,1.009916043137198,-3.47220227007961,2.6565729397318,-0.2887858004031406,-0.5658216201876742,1.9242937597717888e-14,0.30249060372072245,0.989287307673848,0.6988607635732726,0.2710821705811941
S4,0.45609800122732236,0.32656850962649364,0.0006613756613756,1.0,0.025773895052420198,-1.3431039087514502,5.4656490374470913e-14,0.03463494688418534,0.7170959150580954,0.1819085709123601,0.1227510881485068
S5,0.035090521949280626,1.1363064641875447,-13.1246186821555,10.3707659628814,-0.20323969219068966,14.33405563253536,0.0,0.0432847635670833,0.8538734890763624,0.8633026973597904,0.677446126329577
S6,0.5155814274050747,0.2891816038119687,0.0006613756613756,1.0,-0.023626988432210436,-1.1649910203729388,1.8348445901293135e-20,0.25359965382518407,0.9678542081676952,0.1763227045019706,0.0654635842132885
S7,0.4932559812084487,0.3065784275617596,0.0006613756613756,1.0,0.07859680506618344,-1.2506551127261807,8.998125343001153e-10,0.3383901916983075,0.9807889084595086,0.13202589103792348,0.07245970587521965
S8,0.07511403194517642,1.0982716041515894,-3.87684647423503,2.31153782017535,-0.7401731106247608,-0.1713757045150679,2.7278771812992157e-10,0.4019263726080606,0.9947830583118705,0.5304317951803063,0.226049829667105
S9,0.4566861898399975,0.32818490774362363,0.0006613756613756,1.0,0.04403571663544313,-1.3416486289266942,1.7588801262128473e-15,0.049627422840754346,0.7187610022447105,0.18621667863722785,0.12552589949658352
V1,0.3256201556552258,0.346297763749139,0.0006613756613756,1.0,0.5713992570746618,-1.1944798881499865,0.002171517965150398,0.2870011557213709,0.9918165044919947,0.05624503645695813,0.07294699415505992
V10,0.0010322968177320692,1.2466115602610632,-1.47354286691075,12.7421902928869,2.972979155885048,17.7325989432313,5.507340490648588e-05,0.3376060818119444,0.983294083789273,0.38432819152257564,0.49414096715813255
V11,0.2301066667064287,0.3160720917861313,0.0006613756613756,1.0,1.0457254020855966,-0.3895525170406233,0.0002990453095611027,0.1952113806028252,0.9860266578626627,0.046598988679342326,0.07762421695590814
V12,0.2532497203401512,0.3066153243091144,0.0006613756613756,1.0,0.9326084420389452,-0.4919998290205716,3.2886883565592355e-08,0.20827690996306744,0.9761267705819785,0.08004481208557301,0.10212781658764901
V13,0.1124937048098446,1.3309244791668005,-4.77034696436072,24.1514652140451,3.998344943605925,36.42091897793268,1.7895821014528807e-19,0.1016920922214671,0.8546411310184623,0.5898020250563744,0.6926042992956953
V2,0.5089280744027738,0.30645764399479647,0.0006613756613756,1.0,-0.049401238861030386,-1.2554291745700974,1.4655857936980078e-12,0.30791758443783546,0.9849070187575207,0.12948197112658175,0.07284370871934576
V3,0.4895532218537605,0.30621036321808853,0.0006613756613756,1.0,0.013904357928187705,-1.3054971637430515,6.033072716579449e-14,0.0923037404858484,0.7591756786643249,0.18908963408780904,0.058164083528892435
V4,0.5069301963715792,0.3065349749933964,0.0006613756613756,1.0,-0.05683972480117353,-1.2673799379468154,7.42814652175776e-16,0.3050578457794096,0.987847225380484,0.13649973141004706,0.07443750383514693
V5,0.3724944133858245,1.1532025069374758,-2.72352732215485,6.80991225116974,0.4283473580158188,0.10892702095512874,1.0994641934945743e-14,0.20143393620059885,0.9010610242249242,0.6671208428199077,0.24829941385764287
V6,0.2871785237140948,0.31221828608797,0.0006613756613756,1.0,0.7574473827961221,-0.7607929963369178,4.159341481232765e-07,0.2263982412713498,0.973887662005741,0.081841473805798,0.09427241266352256
V7,0.14827036190775994,1.3267902617049365,-2.02755123962013,12.6782641336777,1.8631563514766525,7.3688177953840786,5.544468739595697e-10,0.31471919495333905,0.976956547529343,0.4663223418683937,0.43355041260173627
V8,0.30390762510470676,0.35108669753276384,0.0006613756613756,1.0,0.6981904944348749,-1.0351983363768262,0.08537407706995637,0.42290706494630376,0.9973506626689289,0.03409894512720973,0.05575017774862217
V9,0.12922740733766408,1.2771294893763467,-1.49741995872118,12.9975359553446,2.7288403945069453,14.468531408253572,1.1651436644643033e-06,0.35579742661269464,0.9828895565273339,0.3990568512616418,0.47213816178730705
